EventTime,EventType,Event
2020-08-28 10:08:00.298283962,BID_DEPTH,"[(100328, 1)]"
2020-08-28 10:08:00.298283962,ASK_DEPTH,"[(100333, 1)]"
2020-08-28 10:08:00.298283962,IMBALANCE,"[1, 1]"
2020-08-28 10:08:10.304498306,BID_DEPTH,"[(100328, 1)]"
2020-08-28 10:08:10.304498306,ASK_DEPTH,"[(100333, 1)]"
2020-08-28 10:08:10.304498306,IMBALANCE,"[1, 1]"
2020-08-28 10:08:11.816143608,HOLDINGS_UPDATED,"{'CASH': 12006761, 'ABM': -20}"
2020-08-28 10:08:20.310712600,BID_DEPTH,"[(100348, 1)]"
2020-08-28 10:08:20.310712600,ASK_DEPTH,"[(100357, 1)]"
2020-08-28 10:08:20.310712600,IMBALANCE,"[1, 1]"
2020-08-28 10:08:30.316926944,BID_DEPTH,"[(100353, 29)]"
2020-08-28 10:08:30.316926944,ASK_DEPTH,"[(100357, 1)]"
2020-08-28 10:08:30.316926944,IMBALANCE,"[29, 1]"
2020-08-28 10:08:40.323141288,BID_DEPTH,"[(100357, 61)]"
2020-08-28 10:08:40.323141288,ASK_DEPTH,"[(100358, 1)]"
2020-08-28 10:08:40.323141288,IMBALANCE,"[61, 1]"
2020-08-28 10:08:40.612419644,HOLDINGS_UPDATED,"{'CASH': 12107119, 'ABM': -21}"
2020-08-28 10:08:50.329355582,BID_DEPTH,"[(100365, 1)]"
2020-08-28 10:08:50.329355582,ASK_DEPTH,"[(100368, 1)]"
2020-08-28 10:08:50.329355582,IMBALANCE,"[1, 1]"
2020-08-28 10:08:53.211084712,HOLDINGS_UPDATED,"{'CASH': 12207487, 'ABM': -22}"
2020-08-28 10:09:00.335569876,BID_DEPTH,"[(100379, 30)]"
2020-08-28 10:09:00.335569876,ASK_DEPTH,"[(100382, 1)]"
2020-08-28 10:09:00.335569876,IMBALANCE,"[30, 1]"
2020-08-28 10:09:10.341784220,BID_DEPTH,"[(100379, 30)]"
2020-08-28 10:09:10.341784220,ASK_DEPTH,"[(100382, 1)]"
2020-08-28 10:09:10.341784220,IMBALANCE,"[30, 1]"
2020-08-28 10:09:12.587714513,HOLDINGS_UPDATED,"{'CASH': 12307869, 'ABM': -23}"
