FundamentalTime,FundamentalValue
2020-08-28 10:30:52.358900773,100363.0
2020-08-28 10:30:52.965603963,100374.0
2020-08-28 10:30:54.640648673,100353.0
2020-08-28 10:30:56.375681920,100326.0
2020-08-28 10:30:56.760048706,100315.0
2020-08-28 10:30:57.859691365,100312.0
2020-08-28 10:31:09.835176234,100357.0
2020-08-28 10:31:10.352202512,100357.0
2020-08-28 10:31:23.118131358,100179.0
2020-08-28 10:31:24.134022263,100165.0
2020-08-28 10:31:27.318282645,100143.0
2020-08-28 10:31:34.645249992,100033.0
2020-08-28 10:31:34.690757834,100032.0
2020-08-28 10:31:39.468078638,100058.0
2020-08-28 10:31:46.179932015,100051.0
2020-08-28 10:31:46.920375652,100054.0
2020-08-28 10:31:47.256955131,100053.0
2020-08-28 10:31:49.921492497,100072.0
2020-08-28 10:31:52.003727091,100097.0
2020-08-28 10:31:56.018905851,100128.0
2020-08-28 10:31:56.221265301,100130.0
2020-08-28 10:31:58.105316351,100112.0
2020-08-28 10:32:04.629927959,100092.0
2020-08-28 10:32:05.180360652,100106.0
2020-08-28 10:32:07.269626766,100097.0
2020-08-28 10:32:09.172071336,100087.0
2020-08-28 10:32:09.578353077,100081.0
2020-08-28 10:32:15.377610675,100066.0
2020-08-28 10:32:17.218174864,100038.0
2020-08-28 10:32:20.055824342,100025.0
2020-08-28 10:32:20.245418152,100026.0
2020-08-28 10:32:24.389998752,100072.0
2020-08-28 10:32:25.239195350,100073.0
2020-08-28 10:32:26.008970688,100074.0
2020-08-28 10:32:29.666944445,100110.0
2020-08-28 10:32:29.905290120,100108.0
2020-08-28 10:32:42.591030850,100009.0
2020-08-28 10:32:42.675144390,100008.0
2020-08-28 10:32:44.861918695,99987.0
2020-08-28 10:32:45.388515181,99995.0
2020-08-28 10:32:48.896626910,100022.0
2020-08-28 10:32:50.478473979,100015.0
2020-08-28 10:32:51.893051301,100021.0
2020-08-28 10:32:52.326695095,100014.0
2020-08-28 10:32:53.683824422,99999.0
2020-08-28 10:32:53.805107589,100000.0
2020-08-28 10:32:58.613351201,100005.0
2020-08-28 10:33:01.636544071,100057.0
2020-08-28 10:33:03.969966028,100020.0
2020-08-28 10:33:04.484861833,100025.0
2020-08-28 10:33:05.516920043,99997.0
2020-08-28 10:33:07.735937529,100032.0
2020-08-28 10:33:09.655019400,100040.0
2020-08-28 10:33:11.885522786,100008.0
2020-08-28 10:33:17.229627770,99985.0
2020-08-28 10:33:19.171006610,99988.0
2020-08-28 10:33:22.435056625,99986.0
2020-08-28 10:33:22.934089857,99983.0
2020-08-28 10:33:30.263124022,100041.0
2020-08-28 10:33:33.099655238,100033.0
2020-08-28 10:33:33.831761253,100034.0
2020-08-28 10:33:41.081538699,100048.0
2020-08-28 10:33:44.949026430,100055.0
2020-08-28 10:33:45.668965016,100060.0
2020-08-28 10:33:52.865512691,99929.0
2020-08-28 10:33:55.441633578,99918.0
2020-08-28 10:33:55.701657219,99919.0
2020-08-28 10:33:57.711993936,99933.0
2020-08-28 10:33:59.580251774,99947.0
2020-08-28 10:33:59.771606521,99946.0
2020-08-28 10:34:00.254127173,99952.0
2020-08-28 10:34:02.952723142,99987.0
2020-08-28 10:34:03.456126355,99989.0
2020-08-28 10:34:04.832396656,99972.0
2020-08-28 10:34:09.024011021,99958.0
2020-08-28 10:34:09.283160572,99960.0
2020-08-28 10:34:11.834572289,99975.0
2020-08-28 10:34:16.693001784,99960.0
2020-08-28 10:34:16.754326671,99961.0
2020-08-28 10:34:19.664730666,99945.0
2020-08-28 10:34:21.297006859,99925.0
2020-08-28 10:34:24.131572180,99887.0
2020-08-28 10:34:25.012700970,99901.0
2020-08-28 10:34:26.810468036,99917.0
2020-08-28 10:34:28.939230985,99934.0
2020-08-28 10:34:29.416638394,99941.0
2020-08-28 10:34:54.180903895,99477.0
2020-08-28 10:34:59.724633862,99484.0
2020-08-28 10:35:01.050215409,99467.0
2020-08-28 10:35:01.204438342,99470.0
2020-08-28 10:35:07.001485795,99541.0
2020-08-28 10:35:07.443955540,99545.0
2020-08-28 10:35:09.565827435,99507.0
2020-08-28 10:35:10.351282035,99519.0
2020-08-28 10:35:11.513563492,99543.0
2020-08-28 10:35:13.347137041,99538.0
2020-08-28 10:35:15.322551103,99531.0
2020-08-28 10:35:18.577512573,99523.0
2020-08-28 10:35:21.300055500,99485.0
2020-08-28 10:35:22.290423476,99482.0
2020-08-28 10:35:31.553188531,99507.0
2020-08-28 10:35:35.433753542,99496.0
2020-08-28 10:35:36.160464982,99500.0
2020-08-28 10:35:38.989928486,99509.0
2020-08-28 10:35:44.923762230,99482.0
2020-08-28 10:35:45.058574765,99482.0
2020-08-28 10:35:47.416821633,99453.0
2020-08-28 10:35:52.836539326,99446.0
2020-08-28 10:35:55.710783387,99466.0
2020-08-28 10:35:58.739394481,99459.0
2020-08-28 10:36:00.751873036,99431.0
2020-08-28 10:36:01.528493684,99432.0
2020-08-28 10:36:01.557158655,99432.0
2020-08-28 10:36:05.174361499,99386.0
2020-08-28 10:36:05.978078069,99395.0
2020-08-28 10:36:14.008372189,99417.0
2020-08-28 10:36:14.229448961,99415.0
2020-08-28 10:36:20.979451220,99503.0
2020-08-28 10:36:22.081259968,99504.0
2020-08-28 10:36:23.841423214,99509.0
2020-08-28 10:36:26.534055433,99530.0
2020-08-28 10:36:30.306126459,99508.0
2020-08-28 10:36:32.610103533,99506.0
2020-08-28 10:36:35.939055117,99501.0
2020-08-28 10:36:37.562764298,99481.0
2020-08-28 10:36:38.408367607,99482.0
2020-08-28 10:36:38.499724257,99481.0
2020-08-28 10:36:40.712327328,99482.0
2020-08-28 10:36:45.041200438,99502.0
2020-08-28 10:36:45.321449627,99501.0
2020-08-28 10:36:50.183000583,99513.0
2020-08-28 10:36:55.206977646,99498.0
2020-08-28 10:36:57.478458157,99517.0
2020-08-28 10:36:59.284273627,99522.0
2020-08-28 10:36:59.296367646,99522.0
2020-08-28 10:36:59.800381784,99530.0
2020-08-28 10:37:01.843075594,99521.0
2020-08-28 10:37:03.833426685,99518.0
2020-08-28 10:37:04.888559777,99507.0
2020-08-28 10:37:12.168564125,99452.0
2020-08-28 10:37:17.836648693,99599.0
2020-08-28 10:37:19.152447283,99593.0
2020-08-28 10:37:20.224792652,99584.0
2020-08-28 10:37:34.588680251,99748.0
2020-08-28 10:37:35.439302936,99748.0
2020-08-28 10:37:39.379945765,99676.0
2020-08-28 10:37:43.172649924,99634.0
2020-08-28 10:37:45.216444319,99660.0
2020-08-28 10:37:49.634122748,99636.0
2020-08-28 10:37:58.359947549,99744.0
2020-08-28 10:37:58.427451732,99745.0
2020-08-28 10:38:02.917957097,99773.0
2020-08-28 10:38:03.521242865,99777.0
2020-08-28 10:38:07.899815616,99767.0
2020-08-28 10:38:13.079493473,99817.0
2020-08-28 10:38:14.664303191,99810.0
2020-08-28 10:38:19.774945361,99918.0
2020-08-28 10:38:21.008012601,99924.0
2020-08-28 10:38:21.480123245,99923.0
2020-08-28 10:38:23.490584959,99938.0
2020-08-28 10:38:25.725404148,99921.0
2020-08-28 10:38:28.019907979,99902.0
2020-08-28 10:38:28.304194827,99904.0
2020-08-28 10:38:31.054141736,99897.0
2020-08-28 10:38:31.647596297,99893.0
2020-08-28 10:38:31.687061736,99893.0
2020-08-28 10:38:35.257852061,99863.0
2020-08-28 10:38:46.982807740,99691.0
2020-08-28 10:38:48.576997030,99681.0
2020-08-28 10:38:49.025579867,99683.0
2020-08-28 10:38:53.428615236,99769.0
2020-08-28 10:38:58.277605439,99748.0
2020-08-28 10:39:00.591238927,99728.0
2020-08-28 10:39:00.782935228,99729.0
2020-08-28 10:39:05.875158128,99871.0
2020-08-28 10:39:09.432662864,99889.0
2020-08-28 10:39:11.303977977,99882.0
2020-08-28 10:39:13.166192662,99877.0
2020-08-28 10:39:20.770384411,99924.0
2020-08-28 10:39:32.346433114,100053.0
2020-08-28 10:39:36.685324393,100081.0
2020-08-28 10:39:43.578607474,100122.0
2020-08-28 10:39:52.224561472,100125.0
2020-08-28 10:39:58.199692701,100075.0
2020-08-28 10:40:05.672438790,100192.0
2020-08-28 10:40:07.406545228,100169.0
2020-08-28 10:40:11.314395759,100213.0
2020-08-28 10:40:20.507016320,100050.0
2020-08-28 10:40:21.121529947,100046.0
2020-08-28 10:40:22.073273395,100065.0
2020-08-28 10:40:23.068110683,100073.0
2020-08-28 10:40:42.582581391,100066.0
2020-08-28 10:40:43.223286004,100066.0
2020-08-28 10:40:47.467753422,100072.0
2020-08-28 10:40:47.734460278,100067.0
2020-08-28 10:40:50.056560897,100073.0
2020-08-28 10:40:51.858977942,100090.0
2020-08-28 10:40:52.046143423,100090.0
2020-08-28 10:40:55.722080620,100163.0
2020-08-28 10:41:04.808310340,100208.0
2020-08-28 10:41:05.580202364,100204.0
2020-08-28 10:41:06.575245410,100201.0
2020-08-28 10:41:06.579545581,100201.0
2020-08-28 10:41:07.345051075,100202.0
2020-08-28 10:41:09.020012783,100189.0
2020-08-28 10:41:09.234982509,100190.0
2020-08-28 10:41:10.360504347,100180.0
2020-08-28 10:41:14.729413946,100158.0
2020-08-28 10:41:16.273450642,100161.0
2020-08-28 10:41:18.651714692,100155.0
2020-08-28 10:41:19.925601108,100174.0
2020-08-28 10:41:20.883166314,100162.0
2020-08-28 10:41:27.574345438,100163.0
2020-08-28 10:41:29.308827547,100170.0
2020-08-28 10:41:31.748934277,100157.0
2020-08-28 10:41:32.325438900,100155.0
2020-08-28 10:41:33.990494186,100189.0
2020-08-28 10:41:34.434331879,100198.0
2020-08-28 10:41:35.950178751,100205.0
2020-08-28 10:41:36.809574214,100204.0
2020-08-28 10:41:42.684170240,100308.0
2020-08-28 10:41:44.011991401,100299.0
2020-08-28 10:41:50.252108913,100314.0
2020-08-28 10:41:50.533575868,100316.0
2020-08-28 10:41:53.925612005,100254.0
2020-08-28 10:41:55.142201112,100256.0
2020-08-28 10:41:55.177772156,100256.0
2020-08-28 10:41:59.709234061,100227.0
2020-08-28 10:42:00.682262188,100221.0
2020-08-28 10:42:01.877431535,100232.0
2020-08-28 10:42:03.321296865,100256.0
2020-08-28 10:42:03.695384029,100256.0
2020-08-28 10:42:13.323413323,100281.0
2020-08-28 10:42:16.957464486,100316.0
2020-08-28 10:42:20.494911838,100298.0
2020-08-28 10:42:21.997653900,100317.0
2020-08-28 10:42:22.703146549,100315.0
2020-08-28 10:42:25.815742358,100344.0
2020-08-28 10:42:34.182357485,100286.0
2020-08-28 10:42:36.310595685,100284.0
2020-08-28 10:42:36.888530682,100273.0
2020-08-28 10:42:40.070581852,100317.0
2020-08-28 10:42:41.746242116,100327.0
2020-08-28 10:42:44.449643075,100333.0
2020-08-28 10:42:46.538886374,100336.0
2020-08-28 10:42:50.781098240,100327.0
2020-08-28 10:42:55.254242175,100318.0
2020-08-28 10:42:55.838004908,100320.0
2020-08-28 10:42:56.499677154,100310.0
2020-08-28 10:42:58.105153125,100307.0
2020-08-28 10:43:01.587188448,100343.0
2020-08-28 10:43:05.286231512,100355.0
2020-08-28 10:43:12.412300291,100299.0
2020-08-28 10:43:15.777770144,100313.0
2020-08-28 10:43:20.348523605,100288.0
2020-08-28 10:43:23.269366464,100301.0
2020-08-28 10:43:23.383003707,100301.0
2020-08-28 10:43:25.902132039,100283.0
2020-08-28 10:43:30.977232001,100262.0
2020-08-28 10:43:34.436748961,100265.0
2020-08-28 10:43:34.861888722,100263.0
2020-08-28 10:43:35.411336912,100252.0
2020-08-28 10:43:35.747397653,100253.0
2020-08-28 10:43:38.901882505,100255.0
2020-08-28 10:43:39.829544591,100262.0
2020-08-28 10:43:40.925277050,100261.0
2020-08-28 10:43:40.991007236,100260.0
2020-08-28 10:43:46.184197432,100197.0
2020-08-28 10:43:51.358713857,100205.0
2020-08-28 10:43:51.412492644,100205.0
2020-08-28 10:44:05.711268149,100373.0
2020-08-28 10:44:06.682849755,100364.0
2020-08-28 10:44:07.171716483,100359.0
2020-08-28 10:44:08.304529644,100377.0
2020-08-28 10:44:08.474663341,100381.0
2020-08-28 10:44:15.694582103,100267.0
2020-08-28 10:44:15.719172016,100267.0
2020-08-28 10:44:17.350013020,100270.0
2020-08-28 10:44:23.868738292,100251.0
2020-08-28 10:44:24.500787770,100240.0
2020-08-28 10:44:27.115905818,100212.0
2020-08-28 10:44:28.862555565,100216.0
2020-08-28 10:44:32.681640906,100251.0
2020-08-28 10:44:33.629449390,100247.0
2020-08-28 10:44:34.378490974,100252.0
2020-08-28 10:44:34.879657267,100243.0
2020-08-28 10:44:40.574735165,100195.0
2020-08-28 10:44:47.042452118,100110.0
2020-08-28 10:44:47.633348593,100107.0
2020-08-28 10:44:50.168208680,100083.0
2020-08-28 10:44:50.643874715,100085.0
2020-08-28 10:44:51.777114415,100091.0
2020-08-28 10:44:52.015739731,100088.0
2020-08-28 10:44:55.265423483,100150.0
2020-08-28 10:45:00.972423468,99962.0
2020-08-28 10:45:04.706215924,99950.0
2020-08-28 10:45:09.305824562,99894.0
2020-08-28 10:45:12.553307153,99842.0
2020-08-28 10:45:13.305268339,99843.0
2020-08-28 10:45:20.483433711,99807.0
2020-08-28 10:45:29.569199367,99829.0
2020-08-28 10:45:29.818849803,99832.0
2020-08-28 10:45:31.852513726,99845.0
2020-08-28 10:45:40.768591669,99833.0
2020-08-28 10:45:41.067175809,99837.0
2020-08-28 10:45:43.204920184,99856.0
2020-08-28 10:45:45.414188244,99906.0
2020-08-28 10:45:46.934635753,99930.0
2020-08-28 10:45:47.500118457,99926.0
2020-08-28 10:45:48.259998768,99926.0
2020-08-28 10:45:50.898892198,99899.0
2020-08-28 10:45:56.618666259,99893.0
2020-08-28 10:46:01.417769446,99832.0
2020-08-28 10:46:06.058176482,99870.0
2020-08-28 10:46:09.747725274,99891.0
2020-08-28 10:46:12.249115016,99880.0
2020-08-28 10:46:20.272641219,99778.0
2020-08-28 10:46:22.911806320,99725.0
2020-08-28 10:46:24.650721524,99739.0
2020-08-28 10:46:25.175559848,99739.0
2020-08-28 10:46:28.403658791,99786.0
2020-08-28 10:46:28.427475323,99786.0
2020-08-28 10:46:29.563808770,99788.0
2020-08-28 10:46:31.587430952,99796.0
2020-08-28 10:46:34.054283430,99827.0
2020-08-28 10:46:35.854720517,99817.0
2020-08-28 10:46:36.489120912,99820.0
2020-08-28 10:46:41.529056820,99740.0
2020-08-28 10:46:41.992127036,99741.0
2020-08-28 10:46:42.317631927,99740.0
2020-08-28 10:46:45.663383455,99752.0
2020-08-28 10:46:50.675389887,99689.0
2020-08-28 10:46:51.177308679,99687.0
2020-08-28 10:46:52.825372968,99702.0
2020-08-28 10:46:55.854451641,99708.0
2020-08-28 10:46:58.273871344,99683.0
2020-08-28 10:47:04.326592835,99681.0
2020-08-28 10:47:06.841629228,99634.0
2020-08-28 10:47:18.366165265,99579.0
2020-08-28 10:47:24.298243965,99609.0
2020-08-28 10:47:25.823593198,99594.0
2020-08-28 10:47:26.913666836,99603.0
2020-08-28 10:47:32.721973206,99625.0
2020-08-28 10:47:42.488157359,99683.0
2020-08-28 10:47:43.035576663,99685.0
2020-08-28 10:47:43.433435843,99680.0
2020-08-28 10:47:43.544339371,99680.0
2020-08-28 10:47:46.386342245,99723.0
2020-08-28 10:47:46.888671820,99729.0
2020-08-28 10:47:47.301447275,99728.0
2020-08-28 10:47:50.621470513,99722.0
2020-08-28 10:47:53.679756711,99704.0
2020-08-28 10:47:58.686846579,99739.0
2020-08-28 10:47:59.313119427,99740.0
2020-08-28 10:47:59.587351067,99738.0
2020-08-28 10:48:00.643036170,99744.0
2020-08-28 10:48:03.961672999,99763.0
2020-08-28 10:48:06.749317005,99775.0
2020-08-28 10:48:10.461623780,99828.0
2020-08-28 10:48:15.299433100,99859.0
2020-08-28 10:48:17.093742544,99875.0
2020-08-28 10:48:21.281832289,99853.0
2020-08-28 10:48:33.100264699,99882.0
2020-08-28 10:48:34.288771740,99892.0
2020-08-28 10:48:35.975880084,99876.0
2020-08-28 10:48:42.178294703,99860.0
2020-08-28 10:48:43.697207097,99857.0
2020-08-28 10:48:44.183846653,99857.0
2020-08-28 10:48:46.333076344,99828.0
2020-08-28 10:48:47.934454774,99820.0
2020-08-28 10:48:54.895904290,99880.0
2020-08-28 10:48:55.736053289,99883.0
2020-08-28 10:48:56.222678179,99888.0
2020-08-28 10:48:56.282561624,99887.0
2020-08-28 10:49:00.161557696,99870.0
2020-08-28 10:49:05.090486571,99779.0
2020-08-28 10:49:06.937607560,99758.0
2020-08-28 10:49:08.541464399,99773.0
2020-08-28 10:49:09.210580105,99765.0
2020-08-28 10:49:10.709773261,99776.0
2020-08-28 10:49:10.775085231,99778.0
2020-08-28 10:49:13.366590514,99832.0
2020-08-28 10:49:21.620849075,99926.0
2020-08-28 10:49:27.334052030,99889.0
2020-08-28 10:49:34.027618391,100021.0
2020-08-28 10:49:34.357179029,100019.0
2020-08-28 10:49:34.566492084,100015.0
2020-08-28 10:49:35.602823127,100024.0
2020-08-28 10:49:41.302460185,100034.0
2020-08-28 10:49:43.764264201,100021.0
2020-08-28 10:49:47.106866615,100019.0
2020-08-28 10:49:49.406902326,100021.0
2020-08-28 10:49:57.954896941,100120.0
2020-08-28 10:50:00.695513644,100123.0
2020-08-28 10:50:00.970994131,100122.0
2020-08-28 10:50:02.869714210,100127.0
2020-08-28 10:50:03.547239179,100125.0
2020-08-28 10:50:03.811819783,100128.0
2020-08-28 10:50:04.336792142,100132.0
2020-08-28 10:50:04.555266728,100137.0
2020-08-28 10:50:04.570165515,100137.0
2020-08-28 10:50:07.125582317,100136.0
2020-08-28 10:50:25.290944270,99800.0
2020-08-28 10:50:33.053929561,99725.0
2020-08-28 10:50:34.933081830,99721.0
2020-08-28 10:50:42.250431794,99834.0
2020-08-28 10:50:50.259356132,99820.0
2020-08-28 10:50:51.062404891,99822.0
2020-08-28 10:50:51.211092225,99820.0
2020-08-28 10:50:54.212566256,99831.0
2020-08-28 10:51:00.258966596,99749.0
2020-08-28 10:51:05.251383911,99723.0
2020-08-28 10:51:10.731138130,99729.0
2020-08-28 10:51:11.062150087,99731.0
2020-08-28 10:51:11.358387748,99732.0
2020-08-28 10:51:15.242570733,99652.0
2020-08-28 10:51:16.737218096,99663.0
2020-08-28 10:51:17.315948295,99667.0
2020-08-28 10:51:20.029786447,99688.0
2020-08-28 10:51:29.087926715,99732.0
2020-08-28 10:51:31.672291408,99713.0
2020-08-28 10:51:32.532204778,99721.0
2020-08-28 10:51:35.237180722,99675.0
2020-08-28 10:51:37.742788272,99642.0
2020-08-28 10:51:41.396287356,99659.0
2020-08-28 10:51:42.083576487,99653.0
2020-08-28 10:51:42.344261995,99657.0
2020-08-28 10:51:44.247425344,99653.0
2020-08-28 10:51:47.889264908,99665.0
2020-08-28 10:51:50.058636160,99700.0
2020-08-28 10:51:50.783295645,99699.0
2020-08-28 10:51:51.227850374,99697.0
2020-08-28 10:52:01.391867983,99741.0
2020-08-28 10:52:01.919829291,99734.0
2020-08-28 10:52:03.731222849,99725.0
2020-08-28 10:52:05.741362866,99727.0
2020-08-28 10:52:10.963368183,99821.0
2020-08-28 10:52:13.014239281,99816.0
2020-08-28 10:52:13.700667118,99820.0
2020-08-28 10:52:15.171282543,99816.0
2020-08-28 10:52:18.352754578,99848.0
2020-08-28 10:52:18.851861128,99858.0
2020-08-28 10:52:21.099933368,99834.0
2020-08-28 10:52:22.382920548,99836.0
2020-08-28 10:52:23.097332923,99831.0
2020-08-28 10:52:30.378481084,99823.0
2020-08-28 10:52:30.893331882,99823.0
2020-08-28 10:52:33.192750885,99845.0
2020-08-28 10:52:40.380717347,99804.0
2020-08-28 10:52:48.747595205,99905.0
2020-08-28 10:52:50.384843715,99914.0
2020-08-28 10:52:50.925964871,99916.0
2020-08-28 10:52:51.532376260,99914.0
2020-08-28 10:52:53.286041980,99914.0
2020-08-28 10:52:55.086064825,99937.0
2020-08-28 10:52:57.505111409,99975.0
2020-08-28 10:52:58.145287832,99990.0
2020-08-28 10:52:59.509279294,99988.0
2020-08-28 10:53:04.288491148,99968.0
2020-08-28 10:53:08.512711298,99966.0
2020-08-28 10:53:08.679875306,99966.0
2020-08-28 10:53:10.936779193,99972.0
2020-08-28 10:53:11.911608398,99969.0
2020-08-28 10:53:11.917096064,99969.0
2020-08-28 10:53:13.903670113,99983.0
2020-08-28 10:53:14.423700310,99988.0
2020-08-28 10:53:14.487966258,99988.0
2020-08-28 10:53:17.093046511,99972.0
2020-08-28 10:53:20.519985140,99940.0
2020-08-28 10:53:22.036866913,99922.0
2020-08-28 10:53:26.182398105,99952.0
2020-08-28 10:53:30.388689755,99941.0
2020-08-28 10:53:30.728897215,99943.0
2020-08-28 10:53:34.537558301,99914.0
2020-08-28 10:53:36.847211158,99900.0
2020-08-28 10:53:41.701078050,100000.0
2020-08-28 10:53:42.163411735,100001.0
2020-08-28 10:53:42.291518734,100003.0
2020-08-28 10:53:46.679265986,100028.0
2020-08-28 10:53:51.317966635,100028.0
2020-08-28 10:53:54.987880968,99990.0
2020-08-28 10:53:59.574517322,100008.0
2020-08-28 10:54:01.893127272,99962.0
2020-08-28 10:54:06.760061507,100013.0
2020-08-28 10:54:13.011379547,100065.0
2020-08-28 10:54:13.896651629,100062.0
2020-08-28 10:54:17.050039797,100086.0
2020-08-28 10:54:22.186451736,100130.0
2020-08-28 10:54:25.121667222,100157.0
2020-08-28 10:54:25.269550966,100156.0
2020-08-28 10:54:27.435622342,100173.0
2020-08-28 10:54:35.314328401,100128.0
2020-08-28 10:54:41.605798243,100169.0
2020-08-28 10:54:41.942009009,100166.0
2020-08-28 10:54:43.812663256,100168.0
2020-08-28 10:54:46.801517465,100165.0
2020-08-28 10:54:54.164728527,100165.0
2020-08-28 10:55:01.811910440,100145.0
2020-08-28 10:55:09.446170021,100151.0
2020-08-28 10:55:09.648910225,100148.0
2020-08-28 10:55:13.670993077,100150.0
